Date,Stock,Open,High,Low,Close,Volume
2023-07-18,AMZN,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,54969100
2023-07-19,AMZN,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,54531000
2023-07-20,AMZN,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,59820600
2023-07-21,AMZN,131.33999633789062,131.3699951171875,128.4199981689453,130.0,133265000
2023-07-24,AMZN,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,45591100
2023-07-25,AMZN,129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,39236700
2023-07-26,AMZN,126.51000213623047,129.0800018310547,126.11000061035156,128.14999389648438,53910100
2023-07-27,AMZN,131.0,132.6300048828125,127.79000091552734,128.25,52610700
2023-07-28,AMZN,129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,46317400
2023-07-31,AMZN,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,41901500
2023-08-01,AMZN,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,42098500
2023-08-02,AMZN,130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,51027600
2023-08-03,AMZN,127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,88585200
2023-08-04,AMZN,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,152938700
2023-08-07,AMZN,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,71213100
2023-08-08,AMZN,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,51710500
2023-08-09,AMZN,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,50017300
2023-08-10,AMZN,139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,58928400
2023-08-11,AMZN,137.39999389648438,139.3300018310547,137.0,138.41000366210938,42832100
2023-08-14,AMZN,138.3000030517578,140.58999633789062,137.75,140.57000732421875,47148700
2023-08-15,AMZN,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,42781500
2023-08-16,AMZN,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,41675900
2023-08-17,AMZN,135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,48354100
2023-08-18,AMZN,131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,48469400
2023-08-21,AMZN,133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,41442500
2023-08-22,AMZN,135.0800018310547,135.64999389648438,133.72999572753906,134.25,32935100
2023-08-23,AMZN,134.5,135.9499969482422,133.22000122070312,135.52000427246094,42801000
2023-08-24,AMZN,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,43646300
2023-08-25,AMZN,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,44147500
2023-08-28,AMZN,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,34108400
2023-08-29,AMZN,133.3800048828125,135.13999938964844,133.25,134.91000366210938,38646100
2023-08-30,AMZN,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,36137000
2023-08-31,AMZN,135.05999755859375,138.7899932861328,135.0,138.00999450683594,58781300
2023-09-01,AMZN,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,40948300
2023-09-05,AMZN,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,40636700
2023-09-06,AMZN,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,41785500
2023-09-07,AMZN,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,48498900
2023-09-08,AMZN,136.86000061035156,138.85000610351562,136.75,138.22999572753906,38348200
2023-09-11,AMZN,138.75,143.6199951171875,138.63999938964844,143.10000610351562,56764500
2023-09-12,AMZN,142.32000732421875,143.0,140.61000061035156,141.22999572753906,42668500
2023-09-13,AMZN,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,60465200
2023-09-14,AMZN,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,64033600
2023-09-15,AMZN,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,102861700
2023-09-18,AMZN,140.47999572753906,141.75,139.22000122070312,139.97999572753906,42823500
2023-09-19,AMZN,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,61482500
2023-09-20,AMZN,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,46263700
2023-09-21,AMZN,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,70234800
2023-09-22,AMZN,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,59904300
2023-09-25,AMZN,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,46017800
2023-09-26,AMZN,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,73048200
2023-09-27,AMZN,125.76000213623047,127.4800033569336,124.12999725341797,125.9800033569336,66553400
2023-09-28,AMZN,124.04000091552734,126.58000183105469,123.04000091552734,125.9800033569336,54555000
2023-09-29,AMZN,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658203,62377600
2023-10-02,AMZN,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,48029700
2023-10-03,AMZN,128.05999755859375,128.52000427246094,124.25,124.72000122070312,51565000
2023-10-04,AMZN,126.05999755859375,127.36000061035156,125.68000030517578,127.0,44203900
2023-10-05,AMZN,126.70999908447266,126.7300033569336,124.33000183105469,125.95999908447266,39660600
2023-10-06,AMZN,124.16000366210938,128.4499969482422,124.12999725341797,127.95999908447266,46795900
2023-10-09,AMZN,126.22000122070312,128.7899932861328,124.76000213623047,128.25999450683594,38773700
2023-10-10,AMZN,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,42178600
2023-10-11,AMZN,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,40741800
2023-10-12,AMZN,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,55528600
2023-10-13,AMZN,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,45786600
2023-10-16,AMZN,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,42832900
2023-10-17,AMZN,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,49344600
2023-10-18,AMZN,129.89999389648438,130.6699981689453,127.51000213623047,128.1300048828125,42699500
2023-10-19,AMZN,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,60961400
2023-10-20,AMZN,128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894531,56343300
2023-10-23,AMZN,124.62999725341797,127.87999725341797,123.9800033569336,126.55999755859375,48260000
2023-10-24,AMZN,127.73999786376953,128.8000030517578,126.33999633789062,128.55999755859375,46477400
2023-10-25,AMZN,126.04000091552734,126.33999633789062,120.79000091552734,121.38999938964844,74577500
2023-10-26,AMZN,120.62999725341797,121.63999938964844,118.3499984741211,119.56999969482422,100419500
2023-10-27,AMZN,126.19999694824219,130.02000427246094,125.5199966430664,127.73999786376953,125309300
2023-10-30,AMZN,129.72000122070312,133.0,128.55999755859375,132.7100067138672,72485500
2023-10-31,AMZN,132.75,133.57000732421875,131.7100067138672,133.08999633789062,51589400
2023-11-01,AMZN,133.9600067138672,137.35000610351562,133.7100067138672,137.0,61529400
2023-11-02,AMZN,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,52236700
2023-11-03,AMZN,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,44007200
2023-11-06,AMZN,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,44970400
2023-11-07,AMZN,140.5500030517578,143.3699951171875,140.5,142.7100067138672,53553500
2023-11-08,AMZN,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,44521700
2023-11-09,AMZN,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,36235400
2023-11-10,AMZN,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,49287800
2023-11-13,AMZN,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,35680600
2023-11-14,AMZN,145.0,147.25999450683594,144.67999267578125,145.8000030517578,56674600
2023-11-15,AMZN,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,63875700
2023-11-16,AMZN,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,49653500
2023-11-17,AMZN,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,49636700
2023-11-20,AMZN,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,41951200
2023-11-21,AMZN,143.91000366210938,144.0500030517578,141.5,143.89999389648438,71226000
2023-11-22,AMZN,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,45669100
2023-11-24,AMZN,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,22378400
2023-11-27,AMZN,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,53762400
2023-11-28,AMZN,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,42711700
2023-11-29,AMZN,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,40610900
2023-11-30,AMZN,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,65814000
2023-12-01,AMZN,146.0,147.25,145.5500030517578,147.02999877929688,39924600
2023-12-04,AMZN,145.25,145.35000610351562,142.80999755859375,144.83999633789062,48294200
2023-12-05,AMZN,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,46822400
2023-12-06,AMZN,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,39679000
2023-12-07,AMZN,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,52352800
2023-12-08,AMZN,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,41858000
2023-12-11,AMZN,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,50907300
2023-12-12,AMZN,145.52000427246094,147.5,145.3000030517578,147.47999572753906,44944300
2023-12-13,AMZN,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,52766200
2023-12-14,AMZN,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,58400800
2023-12-15,AMZN,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,110039100
2023-12-18,AMZN,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,62512800
2023-12-19,AMZN,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,43171300
2023-12-20,AMZN,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,50322100
2023-12-21,AMZN,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,36305700
2023-12-22,AMZN,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,29480100
2023-12-26,AMZN,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,25067200
2023-12-27,AMZN,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,31434700
2023-12-28,AMZN,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,27057000
2023-12-29,AMZN,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,39789000
2023-01-03,TSLA,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,231402800
2023-01-04,TSLA,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,180389000
2023-01-05,TSLA,110.51000213623047,111.75,107.16000366210938,110.33999633789062,157986300
2023-01-06,TSLA,103.0,114.38999938964844,101.80999755859375,113.05999755859375,220911100
2023-01-09,TSLA,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,190284000
2023-01-10,TSLA,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,167642500
2023-01-11,TSLA,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,183810800
2023-01-12,TSLA,122.55999755859375,124.12999725341797,117.0,123.55999755859375,169400900
2023-01-13,TSLA,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,180714100
2023-01-17,TSLA,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,186477000
2023-01-18,TSLA,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,195680300
2023-01-19,TSLA,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,170291900
2023-01-20,TSLA,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,138858100
2023-01-23,TSLA,135.8699951171875,145.3800048828125,134.27000427246094,143.75,203119200
2023-01-24,TSLA,143.0,146.5,141.10000610351562,143.88999938964844,158699100
2023-01-25,TSLA,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,192734300
2023-01-26,TSLA,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,234815100
2023-01-27,TSLA,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,306590600
2023-01-30,TSLA,178.0500030517578,179.77000427246094,166.5,166.66000366210938,230878800
2023-01-31,TSLA,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,196813500
2023-02-01,TSLA,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,213806300
2023-02-02,TSLA,187.3300018310547,196.75,182.61000061035156,188.27000427246094,217448300
2023-02-03,TSLA,183.9499969482422,199.0,183.69000244140625,189.97999572753906,232662000
2023-02-06,TSLA,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,186188100
2023-02-07,TSLA,196.42999267578125,197.5,189.5500030517578,196.80999755859375,186010300
2023-02-08,TSLA,196.10000610351562,203.0,194.30999755859375,201.2899932861328,180673600
2023-02-09,TSLA,207.77999877929688,214.0,204.77000427246094,207.32000732421875,215431400
2023-02-10,TSLA,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,204754100
2023-02-13,TSLA,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,172475500
2023-02-14,TSLA,191.94000244140625,209.82000732421875,189.44000244140625,209.25,216455700
2023-02-15,TSLA,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,181006400
2023-02-16,TSLA,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,229586500
2023-02-17,TSLA,199.99000549316406,208.44000244140625,197.5,208.30999755859375,213738500
2023-02-21,TSLA,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,180018600
2023-02-22,TSLA,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,191828500
2023-02-23,TSLA,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,146360000
2023-02-24,TSLA,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,142228100
2023-02-27,TSLA,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,161028300
2023-02-28,TSLA,210.58999633789062,211.22999572753906,203.75,205.7100067138672,153144900
2023-03-01,TSLA,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,156852800
2023-03-02,TSLA,186.74000549316406,193.75,186.00999450683594,190.89999389648438,181500700
2023-03-03,TSLA,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,154193300
2023-03-06,TSLA,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,128100100
2023-03-07,TSLA,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,148125800
2023-03-08,TSLA,185.0399932861328,186.5,180.0,182.0,151897800
2023-03-09,TSLA,180.25,185.17999267578125,172.50999450683594,172.9199981689453,170023800
2023-03-10,TSLA,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,191488900
2023-03-13,TSLA,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,167790300
2023-03-14,TSLA,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,143717900
2023-03-15,TSLA,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,145995600
2023-03-16,TSLA,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,121136800
2023-03-17,TSLA,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,133197100
2023-03-20,TSLA,178.0800018310547,186.44000244140625,176.35000610351562,183.25,129684400
2023-03-21,TSLA,188.27999877929688,198.0,188.0399932861328,197.5800018310547,153391400
2023-03-22,TSLA,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,150376400
2023-03-23,TSLA,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,144193900
2023-03-24,TSLA,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,116312400
2023-03-27,TSLA,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,120851600
2023-03-28,TSLA,192.0,192.35000610351562,185.42999267578125,189.19000244140625,98654600
2023-03-29,TSLA,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000
2023-03-30,TSLA,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200
2023-03-31,TSLA,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100
2023-04-03,TSLA,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,169545900
2023-04-04,TSLA,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,126463800
2023-04-05,TSLA,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,133882500
2023-04-06,TSLA,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,123857900
2023-04-10,TSLA,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,142154600
2023-04-11,TSLA,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,115770900
2023-04-12,TSLA,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,150256300
2023-04-13,TSLA,182.9600067138672,186.5,180.94000244140625,185.89999389648438,112933000
2023-04-14,TSLA,183.9499969482422,186.27999877929688,182.00999450683594,185.0,96438700
2023-04-17,TSLA,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200
2023-04-18,TSLA,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,92067000
2023-04-19,TSLA,179.10000610351562,183.5,177.64999389648438,180.58999633789062,125732700
2023-04-20,TSLA,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,210970800
2023-04-21,TSLA,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000
2023-04-24,TSLA,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600
2023-04-25,TSLA,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300
2023-04-26,TSLA,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100
2023-04-27,TSLA,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200
2023-04-28,TSLA,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800
2023-05-01,TSLA,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000
2023-05-02,TSLA,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700
2023-05-03,TSLA,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000
2023-05-04,TSLA,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500
2023-05-05,TSLA,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107440900
2023-05-08,TSLA,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400
2023-05-09,TSLA,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000
2023-05-10,TSLA,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700
2023-05-11,TSLA,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900
2023-05-12,TSLA,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157577100
2023-05-15,TSLA,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,105592500
2023-05-16,TSLA,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,98288800
2023-05-17,TSLA,168.41000366210938,174.5,167.19000244140625,173.86000061035156,125473600
2023-05-18,TSLA,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,109520300
2023-05-19,TSLA,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,136024200
2023-05-22,TSLA,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,132001400
2023-05-23,TSLA,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,156952100
2023-05-24,TSLA,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,137605100
2023-05-25,TSLA,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,96870700
2023-05-26,TSLA,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,162061500
2023-05-30,TSLA,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,128818700
2023-05-31,TSLA,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,150711700
2023-06-01,TSLA,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,148029900
2023-06-02,TSLA,210.14999389648438,217.25,209.75,213.97000122070312,164129000
2023-06-05,TSLA,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,151143100
2023-06-06,TSLA,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,146911600
2023-06-07,TSLA,228.0,230.8300018310547,223.1999969482422,224.57000732421875,185710800
2023-06-08,TSLA,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,164489700
2023-06-09,TSLA,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,199882300
2023-06-12,TSLA,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,150337900
2023-06-13,TSLA,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,162384300
2023-06-14,TSLA,260.1700134277344,261.57000732421875,250.5,256.7900085449219,170575500
2023-06-15,TSLA,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,160171200
2023-06-16,TSLA,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,167563700
2023-06-20,TSLA,261.5,274.75,261.1199951171875,274.45001220703125,165611200
2023-06-21,TSLA,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,211797100
2023-06-22,TSLA,250.77000427246094,265.0,248.25,264.6099853515625,166875900
2023-06-23,TSLA,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,176584100
2023-06-26,TSLA,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,179990600
2023-06-27,TSLA,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,164968200
2023-06-28,TSLA,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,159770800
2023-06-29,TSLA,258.0299987792969,260.739990234375,253.61000061035156,257.5,131283400
2023-06-30,TSLA,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,112267600
2023-07-03,TSLA,276.489990234375,284.25,275.1099853515625,279.82000732421875,119685900
2023-07-05,TSLA,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,131530900
2023-07-06,TSLA,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,120332100
2023-07-07,TSLA,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,113602000
2023-07-10,TSLA,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,119425400
2023-07-11,TSLA,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,91972400
2023-07-12,TSLA,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,95672100
2023-07-13,TSLA,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,112681500
2023-07-14,TSLA,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,119771100
2023-07-17,TSLA,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,131569600
2023-07-18,TSLA,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,112434700
2023-07-19,TSLA,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,142355400
2023-07-20,TSLA,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,175158300
2023-07-21,TSLA,268.0,268.0,255.8000030517578,260.0199890136719,161050100
2023-07-24,TSLA,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,136508500
2023-07-25,TSLA,272.3800048828125,272.8999938964844,265.0,265.2799987792969,112757300
2023-07-26,TSLA,263.25,268.0400085449219,261.75,264.3500061035156,95856200
2023-07-27,TSLA,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,103697300
2023-07-28,TSLA,259.8599853515625,267.25,258.2300109863281,266.44000244140625,111446000
2023-07-31,TSLA,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,84582200
2023-08-01,TSLA,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000
2023-08-02,TSLA,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,101752900
2023-08-03,TSLA,252.0399932861328,260.489990234375,252.0,259.32000732421875,97569100
2023-08-04,TSLA,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,99242600
2023-08-07,TSLA,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900
2023-08-08,TSLA,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,96642200
2023-08-09,TSLA,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,101596300
2023-08-10,TSLA,245.39999389648438,251.8000030517578,243.0,245.33999633789062,109498600
2023-08-11,TSLA,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,98866600
2023-08-14,TSLA,235.6999969482422,240.66000366210938,233.75,239.75999450683594,98595300
2023-08-15,TSLA,238.72999572753906,240.5,232.61000061035156,232.9600067138672,88197600
2023-08-16,TSLA,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,112484500
2023-08-17,TSLA,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,120718400
2023-08-18,TSLA,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,135813700
2023-08-21,TSLA,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,135702700
2023-08-22,TSLA,240.25,240.82000732421875,229.5500030517578,233.19000244140625,130597900
2023-08-23,TSLA,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,101077600
2023-08-24,TSLA,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,99777400
2023-08-25,TSLA,231.30999755859375,239.0,230.35000610351562,238.58999633789062,106612200
2023-08-28,TSLA,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,107673700
2023-08-29,TSLA,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,134047600
2023-08-30,TSLA,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,121988400
2023-08-31,TSLA,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,108861700
2023-09-01,TSLA,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,132272500
2023-09-05,TSLA,245.0,258.0,244.86000061035156,256.489990234375,129469600
2023-09-06,TSLA,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,116959800
2023-09-07,TSLA,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,115312900
2023-09-08,TSLA,251.22000122070312,256.5199890136719,246.6699981689453,248.5,118367700
2023-09-11,TSLA,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,174667900
2023-09-12,TSLA,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,135999900
2023-09-13,TSLA,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,111673700
2023-09-14,TSLA,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800
2023-09-15,TSLA,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133422800
2023-09-18,TSLA,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,101543300
2023-09-19,TSLA,264.3500061035156,267.8500061035156,261.20001220703125,266.5,103704000
2023-09-20,TSLA,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,122514600
2023-09-21,TSLA,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,119531000
2023-09-22,TSLA,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,127524100
